ship,engine
s1,1
s2,1
s3,1
s4,1
s5,1
s6,1
s7,1
s8,2
s9,2
s10,2
s11,2
s12,2
s13,2
s14,2
s15,2
s16,2
s17,2
s18,2
s19,2
s20,2
s21,2
s22,2
s23,2
s24,2
s25,2
s26,2
s27,2
s28,2
s29,2
s30,2
s31,2
s32,2
s33,2
s34,3
s35,3
s36,3
s37,3
s38,3
s39,3
s40,3
s41,3
s42,3
s43,3
s44,3
s45,3
s46,3
s47,3
s48,3
s49,3
s50,3
s51,3
s52,3
s53,3
s54,3
s55,3
s56,3
s57,3
s58,3
s59,3
s60,3
s61,3
s62,3
s63,3
s64,3
s65,3
s66,3
s67,3
s68,3
s69,3
s70,3
s71,3
s72,3
s73,3
s74,3
s75,3
s76,3
s77,4
s78,4
s79,4
s80,4
s81,4
s82,4
s83,4
s84,4
s85,4
s86,4
s87,4
s88,4
s89,4
s90,4
s91,4
s92,4
s93,4
s94,4
s95,4
s96,5
s97,5
s98,5
s99,5
